,Ind_ID,GENDER,Car_Owner,Propert_Owner,CHILDREN,Annual_income,Type_Income,EDUCATION,Marital_status,Housing_type,Age,work_experience,Mobile_phone,Work_Phone,Phone,EMAIL_ID,Type_Occupation,Family_Members,label
1374,5113180,M,Y,Y,0,135000.0,Commercial associate,Higher education,Civil marriage,House / apartment,48.04931506849315,1.6794520547945206,1,0,0,0,Core staff,2,0
1375,5069466,F,Y,Y,0,166500.0,Working,Secondary / secondary special,Married,House / apartment,33.4027397260274,8.556164383561644,1,0,0,0,Laborers,2,0
1376,5025089,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,60.367123287671234,-10.088698630136987,1,0,0,0,,2,0
1377,5009269,M,Y,N,0,337500.0,State servant,Higher education,Married,With parents,28.126027397260273,4.526027397260274,1,1,1,0,Managers,2,0
1378,5010226,F,Y,Y,1,90000.0,State servant,Secondary / secondary special,Married,House / apartment,48.032876712328765,19.968835616438355,1,0,0,0,Medicine staff,3,0
1379,5021790,F,Y,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,41.153424657534245,18.846575342465755,1,0,0,0,High skill tech staff,4,0
1380,5143374,F,N,N,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,65.75616438356164,-10.088698630136987,1,0,0,0,,2,0
1381,5036474,M,Y,N,2,180000.0,Commercial associate,Higher education,Married,House / apartment,43.057534246575344,7.323287671232877,1,0,0,0,Managers,4,0
1382,5037202,F,Y,Y,1,112500.0,Working,Higher education,Married,House / apartment,24.745205479452054,1.1506849315068493,1,0,0,0,Managers,3,0
1383,5092020,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,36.1945205479452,2.128767123287671,1,1,1,0,Core staff,2,0
1384,5142849,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,38.57534246575342,5.120547945205479,1,0,1,0,,2,0
1385,5069141,F,N,N,0,135000.0,Commercial associate,Higher education,Married,With parents,42.082191780821915,1.1315068493150684,1,0,0,1,Core staff,2,0
1386,5035431,M,Y,Y,0,191399.3262295082,Working,Secondary / secondary special,Single / not married,House / apartment,38.73424657534247,2.936986301369863,1,0,0,0,Drivers,1,0
1387,5090464,F,N,N,0,126000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,45.775342465753425,15.780821917808218,1,1,0,0,Managers,2,0
1388,5149296,F,Y,Y,0,247500.0,Commercial associate,Higher education,Married,House / apartment,39.62191780821918,5.126027397260274,1,0,1,1,,2,0
1389,5023914,F,N,Y,2,184500.0,Working,Secondary / secondary special,Married,House / apartment,27.156164383561645,4.676712328767123,1,1,1,0,Sales staff,4,0
1390,5079004,F,N,Y,0,165600.0,Pensioner,Secondary / secondary special,Widow,House / apartment,58.583561643835615,-10.088698630136987,1,0,1,0,,1,0
1391,5112736,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,50.23287671232877,7.66027397260274,1,0,0,0,Drivers,2,0
1392,5023147,F,N,N,0,112500.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,57.9041095890411,-10.088698630136987,1,0,0,0,,1,0
1393,5050619,M,Y,N,0,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,27.40821917808219,5.375342465753425,1,0,1,0,,2,0
1394,5052606,M,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Single / not married,Rented apartment,51.465753424657535,4.3780821917808215,1,0,0,0,,1,0
1395,5036870,F,N,Y,0,72000.0,Pensioner,Secondary / secondary special,Married,House / apartment,59.78356164383562,-10.088698630136987,1,0,0,0,,2,0
1396,5021551,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,57.178082191780824,4.336986301369863,1,0,0,0,Medicine staff,2,0
1397,5067242,F,Y,Y,0,380250.0,Working,Secondary / secondary special,Married,House / apartment,46.56164383561644,19.9013698630137,1,0,0,0,Core staff,2,0
1398,5068807,M,Y,Y,1,112500.0,Working,Higher education,Married,House / apartment,32.35342465753425,1.4684931506849315,1,0,0,1,Accountants,3,0
1399,5024666,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,39.52054794520548,12.515068493150684,1,1,1,0,Laborers,2,0
1400,5089497,F,N,N,1,112500.0,Working,Secondary / secondary special,Widow,House / apartment,54.605479452054794,3.5972602739726027,1,0,0,0,,2,0
1401,5045623,F,N,Y,1,270000.0,State servant,Secondary / secondary special,Married,House / apartment,39.45205479452055,6.882191780821918,1,0,0,0,Medicine staff,3,0
1402,5091822,M,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,40.104109589041094,16.13972602739726,1,0,0,0,Laborers,1,0
1403,5114227,M,Y,N,2,247500.0,Working,Secondary / secondary special,Married,House / apartment,50.24109589041096,15.542465753424658,1,1,0,0,Laborers,4,0
1404,5067259,M,Y,Y,0,360000.0,Pensioner,Secondary / secondary special,Married,House / apartment,57.14794520547945,-10.088698630136987,1,0,0,1,,2,0
1405,5068320,F,N,Y,0,189000.0,Pensioner,Higher education,Separated,House / apartment,62.06849315068493,-10.088698630136987,1,0,0,0,,1,0
1406,5116621,F,Y,Y,1,157500.0,State servant,Secondary / secondary special,Married,House / apartment,37.83835616438356,9.26027397260274,1,0,0,0,Laborers,3,0
1407,5091925,F,Y,Y,0,380250.0,Commercial associate,Incomplete higher,Married,House / apartment,50.73150684931507,10.805479452054794,1,0,1,0,,2,0
1408,5041758,F,N,Y,0,157500.0,State servant,Higher education,Married,House / apartment,41.49315068493151,10.01095890410959,1,0,1,0,Managers,2,0
1409,5025936,F,N,Y,0,130500.0,Working,Secondary / secondary special,Married,House / apartment,37.04109589041096,15.035616438356165,1,0,0,0,Core staff,2,0
1410,5041540,F,N,Y,1,135000.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,52.863013698630134,-10.088698630136987,1,0,0,0,,3,0
1411,5061145,F,Y,Y,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,58.778082191780825,-10.088698630136987,1,0,0,0,,2,0
1412,5033608,F,N,N,0,67500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,52.02465753424657,0.4684931506849315,1,0,0,0,Laborers,2,0
1413,5146456,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,42.21095890410959,4.934246575342466,1,0,0,0,Waiters/barmen staff,2,0
1414,5091369,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,42.0986301369863,3.4684931506849317,1,1,1,0,Drivers,2,0
1415,5142547,F,Y,Y,0,157500.0,Commercial associate,Higher education,Single / not married,House / apartment,43.94614265965278,3.117808219178082,1,0,0,0,Private service staff,1,0
1416,5091708,F,Y,Y,0,135000.0,Working,Higher education,Married,House / apartment,33.62739726027397,10.805479452054794,1,0,0,0,Managers,2,0
1417,5022136,F,N,Y,0,126000.0,Pensioner,Secondary / secondary special,Married,House / apartment,56.66027397260274,-10.088698630136987,1,0,0,0,,2,0
1418,5088181,F,N,N,0,180000.0,Working,Incomplete higher,Widow,House / apartment,53.778082191780825,5.197260273972603,1,1,1,0,Core staff,1,0
1419,5104981,F,N,N,0,112500.0,Pensioner,Secondary / secondary special,Separated,Municipal apartment,59.25753424657534,-10.088698630136987,1,0,0,0,,1,0
1420,5093248,F,N,Y,0,247500.0,Commercial associate,Higher education,Married,House / apartment,32.64109589041096,8.164383561643836,1,0,0,0,Sales staff,2,0
1421,5145970,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,63.06301369863014,-10.088698630136987,1,0,0,0,,1,0
1422,5112738,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,50.23287671232877,7.66027397260274,1,0,0,0,Drivers,2,0
1423,5143219,F,N,Y,0,67500.0,Pensioner,Lower secondary,Single / not married,House / apartment,60.67123287671233,-10.088698630136987,1,0,0,0,,1,0
1424,5069007,M,Y,Y,0,337500.0,Working,Higher education,Married,With parents,29.101369863013698,3.219178082191781,1,0,0,0,Laborers,2,0
1425,5113801,F,N,Y,1,337500.0,Working,Secondary / secondary special,Married,House / apartment,35.04109589041096,9.12054794520548,1,0,0,1,Core staff,3,0
1426,5054625,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,60.367123287671234,-10.088698630136987,1,0,0,0,,1,0
1427,5054733,F,N,N,1,157500.0,Commercial associate,Higher education,Married,House / apartment,30.252054794520546,4.331506849315068,1,0,0,0,High skill tech staff,3,0
1428,5050482,F,N,N,0,292500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,51.227397260273975,19.968835616438355,1,0,0,0,Laborers,2,0
1429,5142691,M,Y,N,2,135000.0,State servant,Secondary / secondary special,Married,House / apartment,38.46027397260274,17.96712328767123,1,1,1,0,Core staff,4,0
1430,5067696,M,Y,Y,0,380250.0,Working,Higher education,Married,House / apartment,52.293150684931504,12.147945205479452,1,0,1,0,Managers,2,0
1431,5105577,F,N,N,0,180000.0,Working,Secondary / secondary special,Married,Municipal apartment,32.942465753424656,0.5753424657534246,1,1,1,0,Sales staff,2,0
1432,5033714,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,37.75890410958904,8.306849315068494,1,1,1,0,Security staff,3,0
1433,5062016,F,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,31.073972602739726,6.545205479452055,1,0,0,0,,1,0
1434,5045798,F,Y,N,0,202500.0,Working,Higher education,Married,House / apartment,25.32054794520548,0.38082191780821917,1,0,0,0,Accountants,2,0
1435,5066915,M,Y,Y,0,180000.0,Working,Higher education,Married,With parents,30.38082191780822,4.019178082191781,1,0,0,0,Laborers,2,0
1436,5088853,F,Y,Y,0,112500.0,Working,Higher education,Married,House / apartment,31.104109589041094,6.345205479452055,1,0,0,1,Accountants,2,0
1437,5037169,M,Y,Y,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,67.15068493150685,-10.088698630136987,1,0,0,0,,2,0
1438,5142752,F,N,N,0,81000.0,Working,Secondary / secondary special,Single / not married,House / apartment,48.97534246575343,1.0328767123287672,1,1,1,0,Private service staff,1,0
1439,5116056,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,48.775342465753425,19.968835616438355,1,0,0,0,Accountants,2,0
1440,5143025,M,N,N,0,270000.0,Working,Secondary / secondary special,Married,With parents,32.24109589041096,1.704109589041096,1,1,1,0,Laborers,2,0
1441,5091549,F,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,33.723287671232875,7.638356164383562,1,0,1,0,Laborers,2,0
1442,5061161,M,Y,Y,3,202500.0,Working,Secondary / secondary special,Married,House / apartment,36.43835616438356,10.04931506849315,1,0,1,0,,5,0
1443,5142248,F,N,Y,0,225000.0,State servant,Secondary / secondary special,Married,House / apartment,54.31780821917808,6.410958904109589,1,0,0,0,Private service staff,2,0
1444,5068262,F,N,N,2,157500.0,State servant,Higher education,Married,House / apartment,34.61917808219178,14.643835616438356,1,0,0,0,Medicine staff,4,0
1445,5090415,F,Y,N,0,216000.0,Working,Secondary / secondary special,Single / not married,House / apartment,54.15068493150685,19.968835616438355,1,1,1,0,,1,0
1446,5100010,M,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,43.94614265965278,2.515068493150685,1,1,1,0,Laborers,2,0
1447,5068843,F,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,62.33150684931507,11.558904109589042,1,1,1,0,Secretaries,1,0
1448,5114166,M,Y,N,1,247500.0,Working,Higher education,Married,House / apartment,25.46849315068493,0.5315068493150685,1,1,0,1,,3,0
1449,5105715,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,37.961643835616435,8.246575342465754,1,0,0,0,Laborers,2,0
1450,5105842,M,Y,Y,0,67500.0,Pensioner,Secondary / secondary special,Married,House / apartment,62.961643835616435,-10.088698630136987,1,0,0,0,,2,0
1451,5145964,F,N,N,2,130500.0,Working,Secondary / secondary special,Married,House / apartment,42.29041095890411,9.523287671232877,1,0,0,0,Sales staff,4,0
1452,5089658,F,N,N,0,99000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,44.87123287671233,1.0136986301369864,1,1,0,0,Core staff,1,0
1453,5068233,M,N,Y,1,112500.0,State servant,Secondary / secondary special,Married,House / apartment,38.04109589041096,0.6356164383561644,1,0,0,0,Laborers,3,0
1454,5113259,F,Y,Y,0,247500.0,Working,Secondary / secondary special,Single / not married,With parents,32.24657534246575,0.7808219178082192,1,0,0,0,Sales staff,1,0
1455,5052622,M,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,43.8027397260274,5.463013698630137,1,0,1,0,High skill tech staff,3,0
1456,5137151,F,N,N,0,225000.0,Pensioner,Secondary / secondary special,Married,House / apartment,55.96986301369863,-10.088698630136987,1,0,1,0,,2,0
1457,5095423,M,Y,Y,0,380250.0,Working,Higher education,Married,House / apartment,32.11780821917808,5.013698630136986,1,1,0,1,,2,0
1458,5058408,M,Y,Y,0,247500.0,Working,Higher education,Married,House / apartment,35.18630136986302,7.147945205479452,1,0,0,0,Managers,2,0
1459,5068324,F,N,Y,0,171000.0,Working,Higher education,Married,House / apartment,50.26849315068493,10.556164383561644,1,0,0,0,High skill tech staff,2,0
1460,5022156,F,Y,Y,2,180000.0,Commercial associate,Higher education,Married,House / apartment,32.106849315068494,7.852054794520548,1,0,1,1,,4,0
1461,5137365,M,Y,N,0,337500.0,Working,Secondary / secondary special,Married,House / apartment,39.66849315068493,2.8,1,0,1,0,Drivers,2,0
1462,5068811,F,N,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,39.50410958904109,6.638356164383562,1,0,0,0,,2,0
1463,5068238,F,N,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,30.87123287671233,6.972602739726027,1,1,1,0,Laborers,2,0
1464,5046495,F,N,Y,0,180000.0,Pensioner,Secondary / secondary special,Married,House / apartment,59.05205479452055,-10.088698630136987,1,0,0,0,,2,0
1465,5023491,M,Y,Y,0,83250.0,Working,Secondary / secondary special,Married,House / apartment,56.416438356164385,17.068493150684933,1,1,1,1,,2,0
1466,5125510,M,N,Y,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,40.964383561643835,0.28493150684931506,1,0,1,0,Security staff,3,0
1467,5113401,M,Y,Y,0,380250.0,Commercial associate,Higher education,Single / not married,House / apartment,29.69041095890411,1.610958904109589,1,0,0,1,Sales staff,1,0
1468,5010202,M,Y,Y,0,135000.0,Working,Lower secondary,Married,With parents,27.345205479452055,5.112328767123287,1,0,0,1,Laborers,2,0
1469,5143175,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,47.87123287671233,7.208219178082191,1,0,0,0,Managers,1,0
1470,5041739,M,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,34.47945205479452,1.0054794520547945,1,0,0,0,Sales staff,3,0
1471,5048217,M,Y,Y,1,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,33.56164383561644,2.347945205479452,1,0,0,0,Laborers,3,0
1472,5091382,F,Y,Y,2,216000.0,Working,Higher education,Married,House / apartment,34.95068493150685,13.389041095890411,1,0,0,0,Core staff,4,0
1473,5143314,M,N,Y,0,114750.0,Pensioner,Secondary / secondary special,Separated,House / apartment,58.26849315068493,-10.088698630136987,1,0,0,0,,1,0
1474,5009918,F,N,Y,2,99000.0,Commercial associate,Higher education,Married,House / apartment,34.93698630136986,1.1863013698630136,1,0,1,0,Accountants,4,0
1475,5024238,F,N,Y,0,47250.0,Pensioner,Secondary / secondary special,Married,Municipal apartment,58.66849315068493,-10.088698630136987,1,0,1,0,,2,0
1476,5114427,F,N,N,0,49500.0,Pensioner,Secondary / secondary special,Married,House / apartment,65.07671232876713,-10.088698630136987,1,0,0,0,,2,0
1477,5091406,F,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,48.16164383561644,5.2164383561643834,1,1,0,0,Laborers,1,0
1478,5023816,F,Y,Y,1,225000.0,Commercial associate,Higher education,Married,House / apartment,46.58082191780822,2.2,1,1,1,0,Managers,3,0
1479,5126562,F,N,N,0,380250.0,Working,Higher education,Married,House / apartment,30.361643835616437,9.208219178082192,1,0,0,0,Sales staff,2,0
1480,5054775,M,N,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,58.52602739726027,4.164383561643835,1,0,0,0,Laborers,2,0
1481,5091171,M,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,65.66849315068494,-10.088698630136987,1,0,0,0,,2,0
1482,5062011,F,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,31.073972602739726,6.545205479452055,1,0,0,0,,1,0
1483,5062407,F,N,Y,0,103500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,66.01095890410959,-10.088698630136987,1,0,1,0,,1,0
1484,5094926,F,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,33.35616438356164,4.008219178082192,1,1,0,0,Core staff,2,0
